time	V(vcap)	I(C1)
8.610131442119823e-004	5.015795e+000	8.305188e-005
8.610988584976966e-004	5.016475e+000	7.524542e-005
8.611845727834107e-004	5.017086e+000	6.739916e-005
8.612702870691250e-004	5.017630e+000	5.951310e-005
8.613560013548393e-004	5.018105e+000	5.158724e-005
8.614417156405536e-004	5.018513e+000	4.362158e-005
8.615274299262677e-004	5.018852e+000	3.561612e-005
8.616131442119820e-004	5.019123e+000	2.757086e-005
8.616531442119820e-004	5.019226e+000	2.385858e-005
8.616931442119820e-004	5.019314e+000	2.016682e-005
8.617331442119819e-004	5.019387e+000	1.649560e-005
8.617731442119819e-004	5.019446e+000	1.284490e-005
8.618131442119819e-004	5.019490e+000	9.214725e-006
8.618531442119819e-004	5.019520e+000	5.605079e-006
8.618931442119818e-004	5.019535e+000	2.015961e-006
8.619331442119818e-004	5.019536e+000	-1.537971e-006
8.619731442119818e-004	5.019523e+000	-5.060554e-006
8.620531442119818e-004	5.019454e+000	-1.200258e-005
8.621331442119817e-004	5.019331e+000	-1.879238e-005
8.622531442119817e-004	5.019046e+000	-2.865468e-005
8.623731442119816e-004	5.018645e+000	-3.808234e-005
8.624931442119815e-004	5.018134e+000	-4.702549e-005
8.626531442119815e-004	5.017245e+000	-5.825789e-005
8.628131442119814e-004	5.016232e+000	-6.829928e-005
8.629731442119813e-004	5.015097e+000	-7.714968e-005
8.631331442119812e-004	5.013838e+000	-8.480907e-005
8.632931442119811e-004	5.012455e+000	-9.127746e-005
8.634531442119810e-004	5.010950e+000	-9.655485e-005
8.636131442119810e-004	5.009321e+000	-1.006412e-004
8.637902870691237e-004	5.007447e+000	-1.033833e-004
8.639674299262665e-004	5.005599e+000	-1.047221e-004
8.641445727834092e-004	5.003779e+000	-1.046576e-004
8.643217156405521e-004	5.001986e+000	-1.031899e-004
8.644988584976948e-004	5.000220e+000	-1.003189e-004
8.646760013548376e-004	4.998481e+000	-9.604463e-005
8.648531442119803e-004	4.996769e+000	-9.036711e-005
8.649788584976946e-004	4.995649e+000	-8.570766e-005
8.651045727834087e-004	4.994602e+000	-8.068616e-005
8.652302870691230e-004	4.993627e+000	-7.530261e-005
8.653560013548372e-004	4.992726e+000	-6.955701e-005
8.654817156405515e-004	4.991897e+000	-6.344937e-005
8.656074299262656e-004	4.991140e+000	-5.697968e-005
8.657331442119799e-004	4.990457e+000	-5.014794e-005
8.658188584976941e-004	4.990046e+000	-4.543194e-005
8.659045727834083e-004	4.989677e+000	-4.069197e-005
8.659902870691226e-004	4.989349e+000	-3.592804e-005
8.660760013548368e-004	4.989062e+000	-3.114014e-005
8.661617156405511e-004	4.988816e+000	-2.632828e-005
8.662474299262653e-004	4.988611e+000	-2.149245e-005
8.663331442119795e-004	4.988448e+000	-1.663265e-005
8.663731442119795e-004	4.988386e+000	-1.439025e-005
8.664131442119795e-004	4.988333e+000	-1.216025e-005
8.664531442119795e-004	4.988289e+000	-9.942679e-006
8.664931442119795e-004	4.988253e+000	-7.737518e-006
8.665331442119794e-004	4.988226e+000	-5.544771e-006
8.665731442119794e-004	4.988208e+000	-3.364439e-006
8.666131442119794e-004	4.988199e+000	-1.196521e-006
8.666531442119794e-004	4.988199e+000	9.501280e-007
8.666931442119794e-004	4.988207e+000	3.077826e-006
8.667731442119793e-004	4.988249e+000	7.270879e-006
8.668531442119793e-004	4.988323e+000	1.137192e-005
8.669731442119792e-004	4.988495e+000	1.732865e-005
8.670931442119792e-004	4.988738e+000	2.302272e-005
8.672131442119791e-004	4.989047e+000	2.842400e-005
8.673731442119790e-004	4.989584e+000	3.520764e-005
8.675331442119789e-004	4.990196e+000	4.127176e-005
8.676931442119788e-004	4.990882e+000	4.661635e-005
8.678531442119788e-004	4.991643e+000	5.124141e-005
8.680131442119787e-004	4.992478e+000	5.514696e-005
8.681731442119786e-004	4.993388e+000	5.833298e-005
8.683331442119785e-004	4.994372e+000	6.079947e-005
8.685102870691213e-004	4.995504e+000	6.245370e-005
8.686874299262640e-004	4.996620e+000	6.326036e-005
8.688645727834068e-004	4.997720e+000	6.321945e-005
8.690417156405496e-004	4.998803e+000	6.233097e-005
8.692188584976924e-004	4.999870e+000	6.059491e-005
8.693960013548351e-004	5.000920e+000	5.801129e-005
8.695731442119779e-004	5.001954e+000	5.458009e-005
8.696988584976921e-004	5.002630e+000	5.176447e-005
8.698245727834063e-004	5.003263e+000	4.873025e-005
8.699502870691205e-004	5.003852e+000	4.547742e-005
8.700760013548348e-004	5.004396e+000	4.200599e-005
8.702017156405490e-004	5.004897e+000	3.831595e-005
8.703274299262632e-004	5.005353e+000	3.440730e-005
8.704531442119774e-004	5.005766e+000	3.028005e-005
8.705445727834059e-004	5.006030e+000	2.723599e-005
8.706360013548345e-004	5.006265e+000	2.417813e-005
8.707274299262630e-004	5.006472e+000	2.110646e-005
8.708188584976915e-004	5.006650e+000	1.802098e-005
8.709102870691200e-004	5.006801e+000	1.492170e-005
8.710017156405486e-004	5.006923e+000	1.180860e-005
8.710931442119771e-004	5.007016e+000	8.681701e-006
8.711331442119771e-004	5.007048e+000	7.332427e-006
8.711731442119770e-004	5.007075e+000	5.991559e-006
8.712131442119770e-004	5.007096e+000	4.659098e-006
8.712531442119770e-004	5.007112e+000	3.335044e-006
8.712931442119770e-004	5.007123e+000	2.019396e-006
8.713331442119770e-004	5.007129e+000	7.121547e-007
8.713731442119769e-004	5.007129e+000	-5.866799e-007
8.714131442119769e-004	5.007124e+000	-1.871845e-006
8.714931442119769e-004	5.007098e+000	-4.404490e-006
8.716131442119768e-004	5.007024e+000	-8.097239e-006
8.717331442119768e-004	5.006905e+000	-1.164424e-005
8.718531442119767e-004	5.006744e+000	-1.502629e-005
8.719960013548338e-004	5.006491e+000	-1.885768e-005
8.721388584976909e-004	5.006197e+000	-2.235562e-005
8.722817156405479e-004	5.005862e+000	-2.552013e-005
8.724245727834049e-004	5.005486e+000	-2.835120e-005
8.725674299262620e-004	5.005070e+000	-3.084882e-005
8.727102870691191e-004	5.004613e+000	-3.301301e-005
8.728531442119762e-004	5.004115e+000	-3.484375e-005
8.730474299262618e-004	5.003388e+000	-3.662405e-005
8.732417156405474e-004	5.002663e+000	-3.776684e-005
8.734360013548330e-004	5.001942e+000	-3.827212e-005
8.736302870691186e-004	5.001223e+000	-3.813989e-005
8.738245727834042e-004	5.000508e+000	-3.737016e-005
8.740188584976899e-004	4.999796e+000	-3.596292e-005
8.742131442119755e-004	4.999086e+000	-3.391817e-005
8.743388584976897e-004	4.998664e+000	-3.233971e-005
8.744645727834039e-004	4.998268e+000	-3.061743e-005
8.745902870691181e-004	4.997897e+000	-2.875133e-005
8.747160013548324e-004	4.997552e+000	-2.674141e-005
8.748417156405466e-004	4.997232e+000	-2.458769e-005
8.749674299262608e-004	4.996938e+000	-2.229014e-005
8.750931442119750e-004	4.996669e+000	-1.984878e-005
8.751845727834035e-004	4.996495e+000	-1.803916e-005
8.752760013548321e-004	4.996338e+000	-1.621483e-005
8.753674299262606e-004	4.996199e+000	-1.437580e-005
8.754588584976891e-004	4.996076e+000	-1.252205e-005
8.755502870691176e-004	4.995970e+000	-1.065360e-005
8.756417156405462e-004	4.995882e+000	-8.770436e-006
8.757331442119747e-004	4.995810e+000	-6.872567e-006
8.757788584976890e-004	4.995781e+000	-5.934221e-006
8.758245727834032e-004	4.995756e+000	-5.001445e-006
8.758702870691175e-004	4.995735e+000	-4.074237e-006
8.759160013548317e-004	4.995718e+000	-3.152599e-006
8.759617156405460e-004	4.995706e+000	-2.236529e-006
8.760074299262602e-004	4.995698e+000	-1.326029e-006
8.760531442119745e-004	4.995694e+000	-4.210973e-007
8.760931442119745e-004	4.995694e+000	3.620886e-007
8.761731442119745e-004	4.995703e+000	1.907181e-006
8.762531442119744e-004	4.995724e+000	3.420596e-006
8.763731442119744e-004	4.995779e+000	5.622997e-006
8.764931442119743e-004	4.995859e+000	7.733349e-006
8.766131442119742e-004	4.995964e+000	9.740353e-006
8.767674299262598e-004	4.996142e+000	1.218274e-005
8.769217156405455e-004	4.996347e+000	1.438465e-005
8.770760013548311e-004	4.996578e+000	1.634609e-005
8.772302870691167e-004	4.996837e+000	1.806706e-005
8.773845727834024e-004	4.997122e+000	1.954756e-005
8.775388584976881e-004	4.997434e+000	2.078758e-005
8.776931442119737e-004	4.997772e+000	2.178713e-005
8.778760013548307e-004	4.998194e+000	2.256573e-005
8.780588584976878e-004	4.998612e+000	2.300944e-005
8.782417156405449e-004	4.999025e+000	2.311824e-005
8.784245727834018e-004	4.999434e+000	2.289215e-005
8.786074299262589e-004	4.999838e+000	2.233117e-005
8.787902870691159e-004	5.000238e+000	2.143528e-005
8.789731442119730e-004	5.000634e+000	2.020450e-005
8.790988584976873e-004	5.000885e+000	1.921297e-005
8.792245727834014e-004	5.001120e+000	1.813816e-005
8.793502870691157e-004	5.001340e+000	1.698006e-005
8.794760013548299e-004	5.001543e+000	1.573868e-005
8.796017156405442e-004	5.001731e+000	1.441401e-005
8.797274299262583e-004	5.001903e+000	1.300606e-005
8.798531442119725e-004	5.002060e+000	1.151482e-005
8.799445727834010e-004	5.002160e+000	1.041230e-005
8.800360013548296e-004	5.002251e+000	9.302843e-006
8.801274299262581e-004	5.002330e+000	8.186462e-006
8.802188584976867e-004	5.002400e+000	7.063153e-006
8.803102870691152e-004	5.002459e+000	5.932917e-006
8.804017156405437e-004	5.002508e+000	4.795753e-006
8.804931442119722e-004	5.002547e+000	3.651661e-006
8.805388584976865e-004	5.002562e+000	3.086687e-006
8.805845727834007e-004	5.002575e+000	2.525511e-006
8.806302870691150e-004	5.002585e+000	1.968135e-006
8.806760013548293e-004	5.002593e+000	1.414559e-006
8.807217156405436e-004	5.002598e+000	8.647818e-007
8.807674299262578e-004	5.002601e+000	3.188044e-007
8.808131442119721e-004	5.002601e+000	-2.233735e-007
8.808931442119720e-004	5.002596e+000	-1.156631e-006
8.809731442119720e-004	5.002583e+000	-2.070742e-006
8.810931442119719e-004	5.002550e+000	-3.400978e-006
8.812131442119718e-004	5.002501e+000	-4.675588e-006
8.813331442119718e-004	5.002438e+000	-5.887745e-006
8.814874299262574e-004	5.002330e+000	-7.362804e-006
8.816417156405431e-004	5.002206e+000	-8.692583e-006
8.817960013548287e-004	5.002066e+000	-9.877083e-006
8.819502870691143e-004	5.001910e+000	-1.091630e-005
8.821045727833999e-004	5.001738e+000	-1.181024e-005
8.822588584976856e-004	5.001550e+000	-1.255890e-005
8.824131442119712e-004	5.001346e+000	-1.316229e-005
8.825960013548283e-004	5.001090e+000	-1.363212e-005
8.827788584976854e-004	5.000838e+000	-1.389968e-005
8.829617156405424e-004	5.000588e+000	-1.396495e-005
8.831445727833994e-004	5.000341e+000	-1.382795e-005
8.833274299262564e-004	5.000097e+000	-1.348866e-005
8.835102870691135e-004	4.999855e+000	-1.294709e-005
8.836931442119706e-004	4.999617e+000	-1.220325e-005
8.838188584976848e-004	4.999465e+000	-1.160407e-005
8.839445727833990e-004	4.999323e+000	-1.095461e-005
8.840702870691132e-004	4.999191e+000	-1.025485e-005
8.841960013548275e-004	4.999068e+000	-9.504813e-006
8.843217156405417e-004	4.998954e+000	-8.704484e-006
8.844474299262559e-004	4.998850e+000	-7.853866e-006
8.845731442119701e-004	4.998755e+000	-6.952959e-006
8.846645727833986e-004	4.998695e+000	-6.286901e-006
8.847560013548272e-004	4.998640e+000	-5.616671e-006
8.848474299262556e-004	4.998592e+000	-4.942267e-006
8.849388584976842e-004	4.998550e+000	-4.263690e-006
8.850302870691127e-004	4.998515e+000	-3.580940e-006
8.851217156405413e-004	4.998485e+000	-2.894016e-006
8.852131442119698e-004	4.998462e+000	-2.202920e-006
8.852645727833983e-004	4.998451e+000	-1.818875e-006
8.853160013548269e-004	4.998443e+000	-1.437899e-006
8.853674299262554e-004	4.998437e+000	-1.059991e-006
8.854188584976840e-004	4.998432e+000	-6.851531e-007
8.854702870691125e-004	4.998429e+000	-3.133839e-007
8.855217156405411e-004	4.998429e+000	5.531630e-008
8.855731442119696e-004	4.998430e+000	4.209475e-007
8.856531442119695e-004	4.998435e+000	9.790400e-007
8.857731442119695e-004	4.998452e+000	1.792727e-006
8.858931442119694e-004	4.998478e+000	2.574245e-006
8.860245727833979e-004	4.998519e+000	3.397578e-006
8.861560013548264e-004	4.998569e+000	4.162359e-006
8.862874299262549e-004	4.998627e+000	4.868587e-006
8.864188584976835e-004	4.998694e+000	5.516261e-006
8.865502870691119e-004	4.998769e+000	6.105383e-006
8.866817156405405e-004	4.998853e+000	6.635952e-006
8.868131442119689e-004	4.998946e+000	7.107967e-006
8.869217156405404e-004	4.999026e+000	7.440231e-006
8.870302870691117e-004	4.999108e+000	7.725176e-006
8.871388584976831e-004	4.999193e+000	7.962804e-006
8.872474299262544e-004	4.999279e+000	8.153114e-006
8.873560013548258e-004	4.999368e+000	8.296106e-006
8.874645727833971e-004	4.999458e+000	8.391780e-006
8.875731442119686e-004	4.999551e+000	8.440136e-006
8.876131442119685e-004	4.999585e+000	8.446535e-006
8.877731442119684e-004	4.999723e+000	8.396151e-006
8.879331442119684e-004	4.999857e+000	8.264950e-006
8.880931442119683e-004	4.999986e+000	8.052931e-006
8.882531442119682e-004	5.000110e+000	7.760094e-006
8.884131442119681e-004	5.000229e+000	7.386440e-006
8.885731442119680e-004	5.000343e+000	6.931968e-006
8.887331442119680e-004	5.000453e+000	6.396678e-006
8.888531442119679e-004	5.000528e+000	5.961310e-006
8.889731442119678e-004	5.000597e+000	5.507392e-006
8.890931442119678e-004	5.000660e+000	5.034925e-006
8.892131442119677e-004	5.000717e+000	4.543909e-006
8.893331442119676e-004	5.000768e+000	4.034343e-006
8.894531442119676e-004	5.000813e+000	3.506227e-006
8.895731442119675e-004	5.000853e+000	2.959562e-006
8.896531442119675e-004	5.000875e+000	2.595443e-006
8.897331442119674e-004	5.000894e+000	2.232576e-006
8.898131442119674e-004	5.000910e+000	1.870960e-006
8.898931442119674e-004	5.000924e+000	1.510595e-006
8.899731442119673e-004	5.000934e+000	1.151482e-006
8.900531442119673e-004	5.000942e+000	7.936212e-007
8.901331442119672e-004	5.000947e+000	4.370116e-007
8.902131442119672e-004	5.000949e+000	8.769203e-008
8.902931442119671e-004	5.000949e+000	-2.559619e-007
8.904131442119671e-004	5.000942e+000	-7.588711e-007
8.905331442119670e-004	5.000930e+000	-1.244153e-006
8.906531442119670e-004	5.000912e+000	-1.713943e-006
8.907731442119669e-004	5.000888e+000	-2.155897e-006
8.908931442119668e-004	5.000861e+000	-2.570015e-006
8.910131442119668e-004	5.000828e+000	-2.956296e-006
8.911331442119667e-004	5.000791e+000	-3.314740e-006
8.912531442119666e-004	5.000749e+000	-3.645348e-006
8.913731442119666e-004	5.000703e+000	-3.948119e-006
8.916017156405379e-004	5.000600e+000	-4.418596e-006
8.918302870691092e-004	5.000494e+000	-4.767274e-006
8.920588584976805e-004	5.000387e+000	-4.994152e-006
8.922874299262518e-004	5.000277e+000	-5.099230e-006
8.925160013548232e-004	5.000164e+000	-5.082510e-006
8.927445727833944e-004	5.000050e+000	-4.943990e-006
8.929731442119658e-004	4.999933e+000	-4.683670e-006
8.931102870691085e-004	4.999869e+000	-4.479942e-006
8.932474299262513e-004	4.999809e+000	-4.251644e-006
8.933845727833941e-004	4.999753e+000	-3.998776e-006
8.935217156405369e-004	4.999701e+000	-3.721337e-006
8.936588584976797e-004	4.999652e+000	-3.419328e-006
8.937960013548225e-004	4.999608e+000	-3.092749e-006
8.939331442119653e-004	4.999567e+000	-2.741600e-006
8.940360013548224e-004	4.999540e+000	-2.471857e-006
8.941388584976795e-004	4.999516e+000	-2.199653e-006
8.942417156405366e-004	4.999495e+000	-1.924987e-006
8.943445727833936e-004	4.999476e+000	-1.647858e-006
8.944474299262507e-004	4.999461e+000	-1.368268e-006
8.945502870691078e-004	4.999448e+000	-1.086216e-006
8.946531442119649e-004	4.999438e+000	-8.017016e-007
8.947388584976792e-004	4.999432e+000	-5.674898e-007
8.948245727833933e-004	4.999429e+000	-3.373389e-007
8.949102870691076e-004	4.999427e+000	-1.112490e-007
8.949960013548219e-004	4.999427e+000	1.107801e-007
8.950817156405361e-004	4.999428e+000	3.287482e-007
8.951674299262503e-004	4.999432e+000	5.426553e-007
8.952531442119646e-004	4.999438e+000	7.525016e-007
8.953788584976788e-004	4.999450e+000	1.049663e-006
8.955045727833930e-004	4.999465e+000	1.328184e-006
8.956302870691072e-004	4.999483e+000	1.588064e-006
8.957560013548215e-004	4.999504e+000	1.829303e-006
8.958817156405357e-004	4.999528e+000	2.051901e-006
8.960074299262499e-004	4.999555e+000	2.255858e-006
8.961331442119641e-004	4.999585e+000	2.441175e-006
8.963617156405355e-004	4.999648e+000	2.711456e-006
8.965902870691067e-004	4.999713e+000	2.908564e-006
8.968188584976781e-004	4.999778e+000	3.032499e-006
8.970474299262493e-004	4.999845e+000	3.083260e-006
8.972760013548207e-004	4.999913e+000	3.060847e-006
8.975045727833919e-004	4.999982e+000	2.965261e-006
8.977331442119633e-004	5.000052e+000	2.796501e-006
8.978702870691061e-004	5.000090e+000	2.667491e-006
8.980074299262488e-004	5.000126e+000	2.524197e-006
8.981445727833916e-004	5.000159e+000	2.366617e-006
8.982817156405345e-004	5.000190e+000	2.194752e-006
8.984188584976773e-004	5.000218e+000	2.008603e-006
8.985560013548200e-004	5.000245e+000	1.808168e-006
8.986931442119628e-004	5.000268e+000	1.593448e-006
8.987960013548199e-004	5.000284e+000	1.428993e-006
8.988988584976770e-004	5.000298e+000	1.263379e-006
8.990017156405341e-004	5.000310e+000	1.096608e-006
8.991045727833911e-004	5.000320e+000	9.286794e-007
8.992074299262482e-004	5.000329e+000	7.595929e-007
8.993102870691053e-004	5.000336e+000	5.893486e-007
8.994131442119624e-004	5.000341e+000	4.179466e-007
8.995045727833909e-004	5.000344e+000	2.676180e-007
8.995960013548195e-004	5.000346e+000	1.203971e-007
8.996874299262480e-004	5.000346e+000	-2.371631e-008
8.997788584976765e-004	5.000346e+000	-1.647221e-007
8.998702870691050e-004	5.000343e+000	-3.026203e-007
8.999617156405336e-004	5.000340e+000	-4.374109e-007
9.000531442119621e-004	5.000335e+000	-5.690940e-007
9.002017156405335e-004	5.000325e+000	-7.738388e-007
9.003502870691048e-004	5.000312e+000	-9.617045e-007
9.004988584976762e-004	5.000297e+000	-1.132691e-006
9.006474299262475e-004	5.000279e+000	-1.286799e-006
9.007960013548189e-004	5.000260e+000	-1.424027e-006
9.009445727833902e-004	5.000238e+000	-1.544376e-006
9.010931442119616e-004	5.000213e+000	-1.647846e-006
9.012988584976758e-004	5.000176e+000	-1.752527e-006
9.015045727833899e-004	5.000139e+000	-1.822260e-006
9.017102870691041e-004	5.000102e+000	-1.857045e-006
9.019160013548183e-004	5.000066e+000	-1.856883e-006
9.021217156405325e-004	5.000029e+000	-1.821772e-006
9.023274299262466e-004	4.999992e+000	-1.751713e-006
9.025331442119608e-004	4.999955e+000	-1.646707e-006
9.026702870691036e-004	4.999933e+000	-1.561895e-006
9.028074299262463e-004	4.999912e+000	-1.469134e-006
9.029445727833891e-004	4.999893e+000	-1.368424e-006
9.030817156405320e-004	4.999875e+000	-1.259764e-006
9.032188584976748e-004	4.999859e+000	-1.143156e-006
9.033560013548175e-004	4.999844e+000	-1.018598e-006
9.034931442119603e-004	4.999830e+000	-8.860909e-007
9.036017156405317e-004	4.999821e+000	-7.793677e-007
9.037102870691030e-004	4.999814e+000	-6.724089e-007
9.038188584976745e-004	4.999807e+000	-5.652143e-007
9.039274299262458e-004	4.999801e+000	-4.577840e-007
9.040360013548172e-004	4.999797e+000	-3.501181e-007
9.041445727833885e-004	4.999794e+000	-2.422164e-007
9.042531442119599e-004	4.999792e+000	-1.340790e-007
9.043560013548170e-004	4.999791e+000	-3.363081e-008
9.044588584976741e-004	4.999791e+000	6.383361e-008
9.045617156405312e-004	4.999792e+000	1.583143e-007
9.046645727833882e-004	4.999794e+000	2.498112e-007
9.047674299262453e-004	4.999797e+000	3.383244e-007
9.048702870691024e-004	4.999801e+000	4.238538e-007
9.049731442119595e-004	4.999806e+000	5.063995e-007
9.051902870691023e-004	4.999820e+000	6.672536e-007
9.054074299262450e-004	4.999836e+000	8.039327e-007
9.056245727833877e-004	4.999854e+000	9.164369e-007
9.058417156405306e-004	4.999874e+000	1.004766e-006
9.060588584976733e-004	4.999896e+000	1.068920e-006
9.062760013548160e-004	4.999919e+000	1.108900e-006
9.064931442119588e-004	4.999945e+000	1.124704e-006
9.066645727833872e-004	4.999965e+000	1.116511e-006
9.068360013548157e-004	4.999984e+000	1.096234e-006
9.070074299262442e-004	5.000002e+000	1.063873e-006
9.071788584976727e-004	5.000020e+000	1.019429e-006
9.073502870691012e-004	5.000036e+000	9.629016e-007
9.075217156405297e-004	5.000052e+000	8.942904e-007
9.076931442119581e-004	5.000067e+000	8.135956e-007
9.078245727833866e-004	5.000078e+000	7.468311e-007
9.079560013548152e-004	5.000087e+000	6.777056e-007
9.080874299262436e-004	5.000095e+000	6.062193e-007
9.082188584976722e-004	5.000103e+000	5.323721e-007
9.083502870691006e-004	5.000109e+000	4.561640e-007
9.084817156405292e-004	5.000115e+000	3.775951e-007
9.086131442119577e-004	5.000119e+000	2.966653e-007
9.087331442119576e-004	5.000122e+000	2.230904e-007
9.088531442119575e-004	5.000125e+000	1.509878e-007
9.089731442119575e-004	5.000126e+000	8.035768e-008
9.090931442119574e-004	5.000127e+000	1.119994e-008
9.092131442119573e-004	5.000126e+000	-5.648538e-008
9.093331442119573e-004	5.000125e+000	-1.226983e-007
9.094531442119572e-004	5.000123e+000	-1.874388e-007
9.096302870691000e-004	5.000119e+000	-2.778625e-007
9.098074299262427e-004	5.000113e+000	-3.593747e-007
9.099845727833855e-004	5.000106e+000	-4.319752e-007
9.101617156405283e-004	5.000098e+000	-4.956640e-007
9.103388584976711e-004	5.000089e+000	-5.504413e-007
9.105160013548138e-004	5.000079e+000	-5.963068e-007
9.106931442119566e-004	5.000068e+000	-6.332608e-007
9.109045727833850e-004	5.000053e+000	-6.607072e-007
9.111160013548135e-004	5.000039e+000	-6.753143e-007
9.113274299262419e-004	5.000025e+000	-6.770820e-007
9.115388584976705e-004	5.000012e+000	-6.660104e-007
9.117502870690989e-004	4.999998e+000	-6.420995e-007
9.119617156405274e-004	4.999985e+000	-6.053493e-007
9.121731442119558e-004	4.999972e+000	-5.557597e-007
9.123217156405272e-004	4.999964e+000	-5.157107e-007
9.124702870690985e-004	4.999957e+000	-4.731567e-007
9.126188584976699e-004	4.999950e+000	-4.280978e-007
9.127674299262412e-004	4.999944e+000	-3.805340e-007
9.129160013548126e-004	4.999939e+000	-3.304653e-007
9.130645727833839e-004	4.999934e+000	-2.778917e-007
9.132131442119553e-004	4.999930e+000	-2.228132e-007
9.133502870690980e-004	4.999928e+000	-1.718174e-007
9.134874299262408e-004	4.999926e+000	-1.218123e-007
9.136245727833836e-004	4.999925e+000	-7.279817e-008
9.137617156405265e-004	4.999924e+000	-2.477482e-008
9.138988584976692e-004	4.999924e+000	2.225771e-008
9.140360013548120e-004	4.999924e+000	6.829941e-008
9.141731442119548e-004	4.999926e+000	1.133503e-007
9.143788584976690e-004	4.999929e+000	1.766016e-007
9.145845727833831e-004	4.999933e+000	2.323954e-007
9.147902870690973e-004	4.999938e+000	2.807318e-007
9.149960013548115e-004	4.999944e+000	3.216108e-007
9.152017156405257e-004	4.999951e+000	3.550322e-007
9.154074299262398e-004	4.999958e+000	3.809963e-007
9.156131442119540e-004	4.999967e+000	3.995029e-007
9.158245727833824e-004	4.999976e+000	4.074956e-007
9.160360013548110e-004	4.999985e+000	4.082600e-007
9.162474299262394e-004	4.999993e+000	4.017962e-007
9.164588584976679e-004	5.000001e+000	3.881040e-007
9.166702870690963e-004	5.000009e+000	3.671836e-007
9.168817156405249e-004	5.000016e+000	3.390349e-007
9.170931442119533e-004	5.000023e+000	3.036579e-007
9.172531442119532e-004	5.000028e+000	2.740260e-007
9.174131442119531e-004	5.000032e+000	2.432795e-007
9.175731442119530e-004	5.000036e+000	2.114182e-007
9.177331442119529e-004	5.000039e+000	1.784423e-007
9.178931442119529e-004	5.000041e+000	1.443516e-007
9.180531442119528e-004	5.000043e+000	1.091462e-007
9.182131442119527e-004	5.000045e+000	7.282610e-008
9.183788584976669e-004	5.000046e+000	3.579952e-008
9.185445727833810e-004	5.000046e+000	4.998295e-010
9.187102870690953e-004	5.000046e+000	-3.307297e-008
9.188760013548095e-004	5.000045e+000	-6.491888e-008
9.190417156405237e-004	5.000044e+000	-9.503789e-008
9.192074299262379e-004	5.000042e+000	-1.234300e-007
9.193731442119521e-004	5.000040e+000	-1.500952e-007
9.196874299262376e-004	5.000033e+000	-1.909749e-007
9.200017156405232e-004	5.000027e+000	-2.209025e-007
9.203160013548088e-004	5.000020e+000	-2.398780e-007
9.206302870690943e-004	5.000013e+000	-2.479014e-007
9.209445727833798e-004	5.000006e+000	-2.449727e-007
9.212588584976654e-004	4.999998e+000	-2.310919e-007
9.215731442119509e-004	4.999990e+000	-2.062591e-007
9.217617156405223e-004	4.999987e+000	-1.875686e-007
9.219502870690936e-004	4.999984e+000	-1.676318e-007
9.221388584976650e-004	4.999981e+000	-1.464487e-007
9.223274299262362e-004	4.999978e+000	-1.240192e-007
9.225160013548076e-004	4.999976e+000	-1.003435e-007
9.227045727833789e-004	4.999974e+000	-7.542145e-008
9.228931442119503e-004	4.999973e+000	-4.925309e-008
9.230931442119502e-004	4.999972e+000	-2.194975e-008
9.232931442119501e-004	4.999972e+000	3.708917e-009
9.234931442119500e-004	4.999972e+000	2.772291e-008
9.236931442119498e-004	4.999973e+000	5.009224e-008
9.238931442119497e-004	4.999974e+000	7.081690e-008
9.240931442119496e-004	4.999976e+000	8.989689e-008
9.242931442119495e-004	4.999978e+000	1.073322e-007
9.246017156405209e-004	4.999982e+000	1.271582e-007
9.249102870690921e-004	4.999987e+000	1.407703e-007
9.252188584976634e-004	4.999991e+000	1.481687e-007
9.255274299262346e-004	4.999995e+000	1.493531e-007
9.258360013548059e-004	4.999999e+000	1.443238e-007
9.261445727833771e-004	5.000003e+000	1.330806e-007
9.264531442119484e-004	5.000008e+000	1.156236e-007
9.266702870690911e-004	5.000010e+000	1.009043e-007
9.268874299262339e-004	5.000012e+000	8.564808e-008
9.271045727833766e-004	5.000014e+000	6.985488e-008
9.273217156405194e-004	5.000015e+000	5.352471e-008
9.275388584976622e-004	5.000016e+000	3.665757e-008
9.277560013548049e-004	5.000016e+000	1.925345e-008
9.279731442119476e-004	5.000017e+000	1.312371e-009
9.285331442119473e-004	5.000016e+000	-3.834238e-008
9.285731442119473e-004	5.000016e+000	-4.085464e-008
9.289617156405186e-004	5.000013e+000	-6.215939e-008
9.293502870690898e-004	5.000010e+000	-7.752971e-008
9.297388584976610e-004	5.000007e+000	-8.696562e-008
9.301274299262322e-004	5.000004e+000	-9.046710e-008
9.305160013548035e-004	5.000001e+000	-8.803417e-008
9.309045727833746e-004	4.999998e+000	-7.966681e-008
9.312931442119459e-004	4.999995e+000	-6.536504e-008
9.315445727833743e-004	4.999993e+000	-5.416631e-008
9.317960013548028e-004	4.999992e+000	-4.286602e-008
9.320474299262312e-004	4.999991e+000	-3.146416e-008
9.322988584976597e-004	4.999990e+000	-1.996073e-008
9.325502870690881e-004	4.999990e+000	-8.355738e-009
9.328017156405166e-004	4.999990e+000	3.350823e-009
9.330531442119450e-004	4.999990e+000	1.515895e-008
9.335045727833733e-004	4.999992e+000	3.208961e-008
9.339560013548017e-004	4.999993e+000	4.430132e-008
9.344074299262300e-004	4.999995e+000	5.179407e-008
9.348588584976584e-004	4.999997e+000	5.456787e-008
9.353102870690867e-004	4.999999e+000	5.262272e-008
