time	V(vcap)
4.951674299258952e-004	4.999432e+000
4.952531442116094e-004	4.999438e+000
4.953788584973237e-004	4.999450e+000
4.955045727830378e-004	4.999465e+000
4.956302870687521e-004	4.999483e+000
4.957560013544663e-004	4.999504e+000
4.958817156401806e-004	4.999528e+000
4.960074299258947e-004	4.999555e+000
4.961331442116090e-004	4.999585e+000
4.963617156401803e-004	4.999648e+000
4.965902870687516e-004	4.999713e+000
4.968188584973229e-004	4.999778e+000
4.970474299258942e-004	4.999845e+000
4.972760013544655e-004	4.999913e+000
4.975045727830368e-004	4.999982e+000
4.977331442116081e-004	5.000052e+000
4.978702870687509e-004	5.000090e+000
4.980074299258937e-004	5.000126e+000
4.981445727830365e-004	5.000159e+000
4.982817156401793e-004	5.000190e+000
4.984188584973221e-004	5.000218e+000
4.985560013544649e-004	5.000245e+000
4.986931442116076e-004	5.000268e+000
4.987960013544647e-004	5.000284e+000
4.988988584973219e-004	5.000298e+000
4.990017156401790e-004	5.000310e+000
4.991045727830360e-004	5.000320e+000
4.992074299258931e-004	5.000329e+000
4.993102870687502e-004	5.000336e+000
4.994131442116073e-004	5.000341e+000
4.995045727830357e-004	5.000344e+000
4.995960013544643e-004	5.000346e+000
4.996874299258928e-004	5.000346e+000
4.997788584973214e-004	5.000346e+000
4.998702870687499e-004	5.000343e+000
4.999617156401785e-004	5.000340e+000
5.000531442116069e-004	5.000335e+000
5.002017156401783e-004	5.000325e+000
5.003502870687496e-004	5.000312e+000
5.004988584973210e-004	5.000297e+000
5.006474299258923e-004	5.000279e+000
5.007960013544637e-004	5.000260e+000
5.009445727830350e-004	5.000238e+000
5.010931442116064e-004	5.000213e+000
5.012988584973206e-004	5.000176e+000
5.015045727830347e-004	5.000139e+000
5.017102870687489e-004	5.000102e+000
5.019160013544631e-004	5.000066e+000
5.021217156401773e-004	5.000029e+000
5.023274299258914e-004	4.999992e+000
5.025331442116057e-004	4.999955e+000
5.026702870687484e-004	4.999933e+000
5.028074299258912e-004	4.999912e+000
5.029445727830340e-004	4.999893e+000
5.030817156401768e-004	4.999875e+000
5.032188584973196e-004	4.999859e+000
5.033560013544624e-004	4.999844e+000
5.034931442116052e-004	4.999830e+000
5.036017156401766e-004	4.999821e+000
5.037102870687479e-004	4.999814e+000
5.038188584973193e-004	4.999807e+000
5.039274299258906e-004	4.999801e+000
5.040360013544620e-004	4.999797e+000
5.041445727830333e-004	4.999794e+000
5.042531442116048e-004	4.999792e+000
5.043560013544619e-004	4.999791e+000
5.044588584973190e-004	4.999791e+000
5.045617156401761e-004	4.999792e+000
5.046645727830331e-004	4.999794e+000
5.047674299258902e-004	4.999797e+000
5.048702870687473e-004	4.999801e+000
5.049731442116044e-004	4.999806e+000
5.051902870687471e-004	4.999820e+000
5.054074299258899e-004	4.999836e+000
5.056245727830326e-004	4.999854e+000
5.058417156401754e-004	4.999874e+000
5.060588584973181e-004	4.999896e+000
5.062760013544609e-004	4.999919e+000
5.064931442116036e-004	4.999945e+000
5.066645727830320e-004	4.999965e+000
5.068360013544606e-004	4.999984e+000
5.070074299258890e-004	5.000002e+000
5.071788584973176e-004	5.000020e+000
5.073502870687460e-004	5.000036e+000
5.075217156401745e-004	5.000052e+000
5.076931442116030e-004	5.000067e+000
5.078245727830314e-004	5.000078e+000
5.079560013544600e-004	5.000087e+000
5.080874299258885e-004	5.000095e+000
5.082188584973170e-004	5.000103e+000
5.083502870687455e-004	5.000109e+000
5.084817156401741e-004	5.000115e+000
5.086131442116025e-004	5.000119e+000
5.087331442116024e-004	5.000122e+000
5.088531442116024e-004	5.000125e+000
5.089731442116023e-004	5.000126e+000
5.090931442116023e-004	5.000127e+000
5.092131442116022e-004	5.000126e+000
5.093331442116021e-004	5.000125e+000
5.094531442116021e-004	5.000123e+000
5.096302870687448e-004	5.000119e+000
5.098074299258876e-004	5.000113e+000
5.099845727830303e-004	5.000106e+000
5.101617156401732e-004	5.000098e+000
5.103388584973159e-004	5.000089e+000
5.105160013544587e-004	5.000079e+000
5.106931442116014e-004	5.000068e+000
5.109045727830298e-004	5.000053e+000
5.111160013544584e-004	5.000039e+000
5.113274299258868e-004	5.000025e+000
5.115388584973153e-004	5.000012e+000
5.117502870687437e-004	4.999998e+000
5.119617156401722e-004	4.999985e+000
5.121731442116007e-004	4.999972e+000
5.123217156401721e-004	4.999964e+000
5.124702870687434e-004	4.999957e+000
5.126188584973148e-004	4.999950e+000
5.127674299258860e-004	4.999944e+000
5.129160013544574e-004	4.999939e+000
5.130645727830287e-004	4.999934e+000
5.132131442116001e-004	4.999930e+000
5.133502870687429e-004	4.999928e+000
5.134874299258857e-004	4.999926e+000
5.136245727830284e-004	4.999925e+000
5.137617156401713e-004	4.999924e+000
5.138988584973141e-004	4.999924e+000
5.140360013544569e-004	4.999924e+000
5.141731442115996e-004	4.999926e+000
5.143788584973138e-004	4.999929e+000
5.145845727830279e-004	4.999933e+000
5.147902870687422e-004	4.999938e+000
5.149960013544564e-004	4.999944e+000
5.152017156401706e-004	4.999951e+000
5.154074299258847e-004	4.999958e+000
5.156131442115989e-004	4.999967e+000
5.158245727830273e-004	4.999976e+000
5.160360013544558e-004	4.999985e+000
5.162474299258842e-004	4.999993e+000
5.164588584973128e-004	5.000001e+000
5.166702870687412e-004	5.000009e+000
5.168817156401697e-004	5.000016e+000
5.170931442115981e-004	5.000023e+000
5.172531442115980e-004	5.000028e+000
5.174131442115980e-004	5.000032e+000
5.175731442115979e-004	5.000036e+000
5.177331442115978e-004	5.000039e+000
5.178931442115977e-004	5.000041e+000
5.180531442115976e-004	5.000043e+000
5.182131442115975e-004	5.000045e+000
5.183788584973118e-004	5.000046e+000
5.185445727830259e-004	5.000046e+000
5.187102870687401e-004	5.000046e+000
5.188760013544544e-004	5.000045e+000
5.190417156401686e-004	5.000044e+000
5.192074299258827e-004	5.000042e+000
5.193731442115969e-004	5.000040e+000
5.196874299258825e-004	5.000033e+000
5.200017156401681e-004	5.000027e+000
5.203160013544536e-004	5.000020e+000
5.206302870687391e-004	5.000013e+000
5.209445727830246e-004	5.000006e+000
5.212588584973103e-004	4.999998e+000
5.215731442115958e-004	4.999990e+000
5.217617156401672e-004	4.999987e+000
5.219502870687384e-004	4.999984e+000
5.221388584973098e-004	4.999981e+000
5.223274299258811e-004	4.999978e+000
5.225160013544525e-004	4.999976e+000
5.227045727830237e-004	4.999974e+000
5.228931442115951e-004	4.999973e+000
5.230588584973093e-004	4.999972e+000
5.232245727830235e-004	4.999972e+000
5.233902870687377e-004	4.999972e+000
5.235560013544519e-004	4.999973e+000
5.237217156401662e-004	4.999973e+000
5.238874299258803e-004	4.999974e+000
5.240531442115945e-004	4.999976e+000
5.240931442115945e-004	4.999976e+000
5.244245727830228e-004	4.999980e+000
5.247560013544513e-004	4.999984e+000
5.250874299258797e-004	4.999989e+000
5.254188584973081e-004	4.999993e+000
5.257502870687365e-004	4.999998e+000
5.260817156401649e-004	5.000002e+000
5.264131442115933e-004	5.000007e+000
5.266302870687360e-004	5.000010e+000
5.268474299258787e-004	5.000012e+000
5.270645727830215e-004	5.000014e+000
5.272817156401643e-004	5.000015e+000
5.274988584973070e-004	5.000016e+000
5.277160013544498e-004	5.000016e+000
5.279331442115925e-004	5.000017e+000
5.282188584973067e-004	5.000016e+000
5.285045727830207e-004	5.000016e+000
5.287902870687349e-004	5.000015e+000
5.290760013544491e-004	5.000013e+000
5.293617156401632e-004	5.000011e+000
5.296474299258773e-004	5.000009e+000
5.299331442115915e-004	5.000006e+000
5.302074299258770e-004	5.000003e+000
5.304817156401627e-004	5.000001e+000
5.307560013544482e-004	4.999999e+000
5.310302870687337e-004	4.999997e+000
5.313045727830193e-004	4.999995e+000
5.315788584973049e-004	4.999993e+000
5.318531442115905e-004	4.999991e+000
5.321274299258760e-004	4.999991e+000
5.324017156401617e-004	4.999990e+000
5.326760013544472e-004	4.999990e+000
5.329502870687327e-004	4.999990e+000
5.332245727830183e-004	4.999991e+000
5.334988584973039e-004	4.999991e+000
5.337731442115895e-004	4.999992e+000
5.341388584973036e-004	4.999994e+000
5.345045727830176e-004	4.999996e+000
5.348702870687318e-004	4.999998e+000
5.352360013544459e-004	4.999999e+000
5.356017156401600e-004	5.000001e+000
5.359674299258740e-004	5.000003e+000
5.363331442115882e-004	5.000004e+000
5.366531442115880e-004	5.000005e+000
5.369731442115878e-004	5.000006e+000
5.372931442115877e-004	5.000006e+000
5.376131442115875e-004	5.000006e+000
5.379331442115873e-004	5.000006e+000
5.382531442115872e-004	5.000006e+000
5.385731442115870e-004	5.000005e+000
5.389788584973011e-004	5.000003e+000
5.393845727830151e-004	5.000002e+000
5.397902870687292e-004	5.000001e+000
5.401960013544433e-004	4.999999e+000
5.406017156401574e-004	4.999998e+000
5.410074299258714e-004	4.999997e+000
5.414131442115855e-004	4.999997e+000
5.418531442115853e-004	4.999996e+000
5.422931442115851e-004	4.999996e+000
5.427331442115848e-004	4.999996e+000
5.431731442115846e-004	4.999997e+000
5.436131442115844e-004	4.999998e+000
5.440531442115842e-004	4.999998e+000
5.444931442115839e-004	5.000000e+000
5.449160013544409e-004	5.000000e+000
5.453388584972978e-004	5.000001e+000
5.457617156401547e-004	5.000002e+000
5.461845727830116e-004	5.000002e+000
5.466074299258685e-004	5.000002e+000
5.470302870687255e-004	5.000002e+000
5.474531442115824e-004	5.000002e+000
5.480188584972964e-004	5.000001e+000
5.485845727830103e-004	5.000001e+000
5.491502870687244e-004	5.000000e+000
5.497160013544384e-004	5.000000e+000
5.502817156401524e-004	4.999999e+000
5.508474299258663e-004	4.999999e+000
5.514131442115803e-004	4.999999e+000
5.521331442115800e-004	4.999999e+000
5.528531442115796e-004	4.999999e+000
5.535731442115792e-004	5.000000e+000
5.542931442115789e-004	5.000000e+000
5.550131442115785e-004	5.000000e+000
5.557331442115781e-004	5.000001e+000
5.564531442115777e-004	5.000001e+000
5.572245727830059e-004	5.000001e+000
5.579960013544341e-004	5.000000e+000
5.587674299258622e-004	5.000000e+000
5.595388584972905e-004	5.000000e+000
5.603102870687186e-004	5.000000e+000
5.610817156401468e-004	5.000000e+000
5.618531442115749e-004	5.000000e+000
5.623045727830032e-004	5.000000e+000
5.627560013544316e-004	5.000000e+000
5.632074299258599e-004	5.000000e+000
5.636588584972883e-004	5.000000e+000
5.641102870687166e-004	5.000000e+000
5.645617156401450e-004	5.000000e+000
5.650131442115733e-004	5.000000e+000
5.650531442115733e-004	5.000000e+000
5.661902870687155e-004	5.000000e+000
5.673274299258578e-004	5.000000e+000
5.684645727830000e-004	5.000000e+000
5.696017156401424e-004	5.000000e+000
5.707388584972847e-004	5.000000e+000
5.718760013544269e-004	5.000000e+000
5.730131442115692e-004	5.000000e+000
5.762474299258532e-004	5.000000e+000
5.794817156401373e-004	5.000000e+000
5.827160013544213e-004	5.000000e+000
5.859502870687053e-004	5.000000e+000
5.891845727829894e-004	5.000000e+000
5.924188584972734e-004	5.000000e+000
5.956531442115574e-004	5.000000e+000
6.060131442115521e-004	5.000000e+000
6.100001000000000e-004	5.000000e+000
6.100001497812130e-004	5.000000e+000
6.100001499719172e-004	5.000000e+000
6.100001500269440e-004	5.000000e+000
6.100001500716951e-004	5.000000e+000
6.100002000000000e-004	5.000000e+000
6.100080452499377e-004	4.999896e+000
6.100158904998752e-004	4.999637e+000
6.100237357498129e-004	4.999223e+000
6.100315809997504e-004	4.998653e+000
6.100394262496880e-004	4.997928e+000
6.100472714996256e-004	4.997048e+000
6.100551167495632e-004	4.996013e+000
6.100951167495632e-004	4.989128e+000
6.101351167495632e-004	4.979114e+000
6.101751167495632e-004	4.965791e+000
6.102151167495631e-004	4.949257e+000
6.102951167495631e-004	4.906939e+000
6.103751167495631e-004	4.852926e+000
6.104551167495630e-004	4.787983e+000
6.105751167495630e-004	4.671715e+000
6.106951167495629e-004	4.535037e+000
6.108151167495628e-004	4.380382e+000
6.109351167495628e-004	4.210106e+000
6.110551167495627e-004	4.026484e+000
6.111865453209912e-004	3.806802e+000
6.113179738924197e-004	3.582445e+000
6.114494024638482e-004	3.353410e+000
6.115808310352768e-004	3.119699e+000
6.117122596067052e-004	2.881311e+000
6.118436881781338e-004	2.638247e+000
6.119751167495622e-004	2.390506e+000
6.121008310352765e-004	2.158356e+000
6.122265453209906e-004	1.932583e+000
6.123522596067049e-004	1.713186e+000
6.124779738924191e-004	1.500166e+000
6.126036881781334e-004	1.293522e+000
6.127294024638475e-004	1.093254e+000
6.128551167495618e-004	8.993624e-001
6.129522596067046e-004	7.572888e-001
6.130494024638474e-004	6.213733e-001
6.131465453209902e-004	4.916160e-001
6.132436881781331e-004	3.680168e-001
6.133408310352758e-004	2.505757e-001
6.134379738924186e-004	1.392928e-001
6.135351167495614e-004	3.416800e-002
6.135751167495614e-004	-7.127675e-003
6.136151167495614e-004	-4.732926e-002
6.136551167495614e-004	-8.643676e-002
6.136951167495613e-004	-1.244510e-001
6.137351167495613e-004	-1.613734e-001
6.137751167495613e-004	-1.972064e-001
6.138551167495613e-004	-2.656169e-001
6.139351167495612e-004	-3.297147e-001
6.140151167495612e-004	-3.895428e-001
6.141351167495611e-004	-4.713974e-001
6.142551167495611e-004	-5.439824e-001
6.143751167495610e-004	-6.075557e-001
6.144951167495609e-004	-6.624119e-001
6.146151167495609e-004	-7.088779e-001
6.147122596067037e-004	-7.400468e-001
6.148094024638464e-004	-7.666864e-001
6.149065453209892e-004	-7.887966e-001
6.150036881781321e-004	-8.063776e-001
6.151008310352749e-004	-8.194293e-001
6.151979738924177e-004	-8.279517e-001
6.152951167495605e-004	-8.319448e-001
6.153351167495605e-004	-8.327174e-001
6.153751167495605e-004	-8.328721e-001
6.154151167495605e-004	-8.324251e-001
6.154551167495604e-004	-8.313926e-001
6.154951167495604e-004	-8.297908e-001
6.155351167495604e-004	-8.276358e-001
6.155751167495604e-004	-8.249437e-001
6.156551167495603e-004	-8.180128e-001
6.157351167495603e-004	-8.091261e-001
6.158151167495602e-004	-7.984106e-001
6.159351167495602e-004	-7.791824e-001
6.160551167495601e-004	-7.565376e-001
6.161751167495601e-004	-7.308817e-001
6.162951167495600e-004	-7.026080e-001
6.164151167495599e-004	-6.720959e-001
6.165465453209884e-004	-6.355653e-001
6.166779738924170e-004	-5.982419e-001
6.168094024638454e-004	-5.601257e-001
6.169408310352740e-004	-5.212167e-001
6.170722596067024e-004	-4.815149e-001
6.172036881781310e-004	-4.410202e-001
6.173351167495595e-004	-3.997328e-001
6.174608310352737e-004	-3.610343e-001
6.175865453209879e-004	-3.233919e-001
6.177122596067021e-004	-2.868055e-001
6.178379738924164e-004	-2.512751e-001
6.179636881781306e-004	-2.168008e-001
6.180894024638448e-004	-1.833825e-001
6.182151167495590e-004	-1.510202e-001
6.183122596067018e-004	-1.273028e-001
6.184094024638446e-004	-1.046104e-001
6.185065453209874e-004	-8.294285e-002
6.186036881781303e-004	-6.230025e-002
6.187008310352731e-004	-4.268257e-002
6.187979738924159e-004	-2.408982e-002
6.188951167495587e-004	-6.521990e-003
6.189351167495586e-004	3.798727e-004
6.189751167495586e-004	7.099458e-003
6.190151167495586e-004	1.363675e-002
6.190551167495586e-004	1.999187e-002
6.190951167495585e-004	2.616506e-002
6.191351167495585e-004	3.215668e-002
6.192151167495585e-004	4.359731e-002
6.192951167495584e-004	5.431905e-002
6.193751167495584e-004	6.432895e-002
6.194951167495583e-004	7.802857e-002
6.196151167495583e-004	9.018223e-002
6.197351167495582e-004	1.008326e-001
6.198551167495582e-004	1.100287e-001
6.199751167495581e-004	1.178245e-001
6.200722596067009e-004	1.230598e-001
6.201694024638437e-004	1.275387e-001
6.202665453209865e-004	1.312611e-001
6.203636881781294e-004	1.342272e-001
6.204608310352722e-004	1.364369e-001
6.205579738924149e-004	1.378901e-001
6.206551167495577e-004	1.385869e-001
6.206951167495577e-004	1.387281e-001
6.207351167495577e-004	1.387659e-001
6.207751167495577e-004	1.387032e-001
6.208151167495577e-004	1.385427e-001
6.208551167495576e-004	1.382869e-001
6.208951167495576e-004	1.379387e-001
6.209351167495576e-004	1.375006e-001
6.210151167495576e-004	1.363659e-001
6.210951167495575e-004	1.349041e-001
6.211751167495575e-004	1.331363e-001
6.212551167495574e-004	1.310835e-001
6.213751167495574e-004	1.275149e-001
6.214951167495573e-004	1.234197e-001
6.216151167495572e-004	1.188642e-001
6.217351167495572e-004	1.139125e-001
6.218722596067000e-004	1.076600e-001
6.220094024638427e-004	1.012502e-001
6.221465453209855e-004	9.468303e-002
6.222836881781284e-004	8.795856e-002
6.224208310352711e-004	8.107678e-002
6.225579738924139e-004	7.403767e-002
6.226951167495567e-004	6.684124e-002
6.228265453209851e-004	6.009344e-002
6.229579738924137e-004	5.354118e-002
6.230894024638422e-004	4.718447e-002
6.232208310352707e-004	4.102331e-002
6.233522596066992e-004	3.505770e-002
6.234836881781277e-004	2.928763e-002
6.236151167495562e-004	2.371312e-002
6.237294024638418e-004	1.914703e-002
6.238436881781276e-004	1.482108e-002
6.239579738924132e-004	1.073526e-002
6.240722596066988e-004	6.889582e-003
6.241865453209844e-004	3.284038e-003
6.243008310352702e-004	-8.137100e-005
6.244151167495558e-004	-3.206644e-003
6.244951167495558e-004	-5.240594e-003
6.245751167495557e-004	-7.153845e-003
6.246951167495556e-004	-9.799385e-003
6.248151167495556e-004	-1.217950e-002
6.249351167495555e-004	-1.429969e-002
6.250551167495555e-004	-1.616664e-002
6.251751167495554e-004	-1.778813e-002
6.252836881781268e-004	-1.903081e-002
6.253922596066981e-004	-2.010654e-002
6.255008310352695e-004	-2.101533e-002
6.256094024638409e-004	-2.175718e-002
6.257179738924123e-004	-2.233209e-002
6.258265453209836e-004	-2.274006e-002
6.259351167495550e-004	-2.298108e-002
6.259751167495550e-004	-2.304253e-002
6.260151167495550e-004	-2.308583e-002
6.260551167495549e-004	-2.311141e-002
6.260951167495549e-004	-2.311974e-002
6.261351167495549e-004	-2.311126e-002
6.261751167495549e-004	-2.308642e-002
6.262151167495549e-004	-2.304567e-002
6.262551167495548e-004	-2.298946e-002
6.262951167495548e-004	-2.291823e-002
6.263751167495548e-004	-2.273252e-002
6.264551167495547e-004	-2.249211e-002
6.265351167495547e-004	-2.220051e-002
6.266151167495547e-004	-2.186121e-002
6.267351167495546e-004	-2.127037e-002
6.268551167495545e-004	-2.059134e-002
6.269751167495545e-004	-1.983518e-002
6.270951167495544e-004	-1.901260e-002
6.272322596066972e-004	-1.797307e-002
6.273694024638399e-004	-1.690692e-002
6.275065453209827e-004	-1.581414e-002
6.276436881781256e-004	-1.469473e-002
6.277808310352684e-004	-1.354868e-002
6.279179738924111e-004	-1.237601e-002
6.280551167495539e-004	-1.117671e-002
6.281922596066967e-004	-1.000231e-002
6.283294024638394e-004	-8.863957e-003
6.284665453209822e-004	-7.761654e-003
6.286036881781251e-004	-6.695402e-003
6.287408310352679e-004	-5.665199e-003
6.288779738924106e-004	-4.671047e-003
6.290151167495534e-004	-3.712945e-003
6.291465453209819e-004	-2.854472e-003
6.292779738924104e-004	-2.049468e-003
6.294094024638389e-004	-1.297932e-003
6.295408310352675e-004	-5.998657e-004
6.296722596066959e-004	4.473239e-005
6.298036881781245e-004	6.358617e-004
6.299351167495529e-004	1.173522e-003
6.300608310352672e-004	1.632518e-003
6.301865453209813e-004	2.046297e-003
6.303122596066956e-004	2.414858e-003
6.304379738924098e-004	2.738201e-003
6.305636881781241e-004	3.016327e-003
6.306894024638382e-004	3.249236e-003
6.308151167495525e-004	3.436927e-003
6.309351167495524e-004	3.583352e-003
6.310551167495524e-004	3.695970e-003
6.311351167495523e-004	3.753202e-003
6.312151167495523e-004	3.796826e-003
6.312951167495522e-004	3.827428e-003
6.313351167495522e-004	3.838030e-003
6.313751167495522e-004	3.845599e-003
6.314151167495522e-004	3.850208e-003
6.314551167495521e-004	3.851934e-003
6.314951167495521e-004	3.850850e-003
6.315351167495521e-004	3.847031e-003
6.315751167495521e-004	3.840552e-003
6.316151167495521e-004	3.831489e-003
6.316551167495520e-004	3.819915e-003
6.317351167495520e-004	3.789534e-003
6.318151167495520e-004	3.750003e-003
6.318951167495519e-004	3.701911e-003
6.320151167495519e-004	3.614988e-003
6.321351167495518e-004	3.512038e-003
6.322551167495517e-004	3.394942e-003
6.323751167495517e-004	3.265527e-003
6.324951167495516e-004	3.125555e-003
6.326379738924087e-004	2.941772e-003
6.327808310352658e-004	2.754028e-003
6.329236881781229e-004	2.562321e-003
6.330665453209798e-004	2.366653e-003
6.332094024638369e-004	2.167023e-003
6.333522596066940e-004	1.963431e-003
6.334951167495511e-004	1.755877e-003
6.336322596066939e-004	1.562040e-003
6.337694024638366e-004	1.374724e-003
6.339065453209794e-004	1.193928e-003
6.340436881781223e-004	1.019653e-003
6.341808310352651e-004	8.518978e-004
6.343179738924078e-004	6.906634e-004
6.344551167495506e-004	5.359496e-004
6.345922596066934e-004	3.920015e-004
6.347294024638361e-004	2.578256e-004
6.348665453209789e-004	1.334220e-004
6.350036881781218e-004	1.879061e-005
6.351408310352646e-004	-8.606854e-005
6.352779738924073e-004	-1.811555e-004
6.354151167495501e-004	-2.664701e-004
6.355465453209786e-004	-3.383192e-004
6.356779738924071e-004	-4.022485e-004
6.358094024638356e-004	-4.582580e-004
6.359408310352641e-004	-5.063477e-004
6.360722596066926e-004	-5.465176e-004
6.362036881781212e-004	-5.787677e-004
6.363351167495496e-004	-6.030981e-004
6.364551167495496e-004	-6.202664e-004
6.365751167495495e-004	-6.322128e-004
6.366551167495495e-004	-6.374376e-004
6.367351167495494e-004	-6.405851e-004
6.367751167495494e-004	-6.414111e-004
6.368151167495494e-004	-6.417549e-004
6.368551167495494e-004	-6.416293e-004
6.368951167495493e-004	-6.410464e-004
6.369751167495493e-004	-6.385595e-004
6.370551167495492e-004	-6.343937e-004
6.371351167495492e-004	-6.286482e-004
6.372551167495491e-004	-6.172831e-004
6.373751167495491e-004	-6.029134e-004
6.374951167495490e-004	-5.858607e-004
6.376151167495490e-004	-5.664390e-004
6.377636881781204e-004	-5.383668e-004
6.379122596066916e-004	-5.089126e-004
6.380608310352630e-004	-4.780765e-004
6.382094024638343e-004	-4.458584e-004
6.383579738924057e-004	-4.122583e-004
6.385065453209770e-004	-3.772762e-004
6.386551167495484e-004	-3.409121e-004
6.388036881781198e-004	-3.051474e-004
6.389522596066911e-004	-2.704210e-004
6.391008310352625e-004	-2.367330e-004
6.392494024638338e-004	-2.040833e-004
6.393979738924052e-004	-1.724719e-004
6.395465453209765e-004	-1.418989e-004
6.396951167495479e-004	-1.123642e-004
6.398436881781193e-004	-8.492630e-005
6.399922596066906e-004	-5.938167e-005
6.401408310352620e-004	-3.573028e-005
6.402894024638333e-004	-1.397213e-005
6.404379738924047e-004	5.892793e-006
6.405865453209759e-004	2.386447e-005
6.407351167495473e-004	3.994292e-005
6.408894024638329e-004	5.437156e-005
6.410436881781187e-004	6.700511e-005
6.411979738924043e-004	7.784358e-005
6.413522596066899e-004	8.688695e-005
6.415065453209755e-004	9.413524e-005
6.416608310352612e-004	9.958844e-005
6.418151167495468e-004	1.032466e-004
6.420265453209752e-004	1.055137e-004
6.422379738924037e-004	1.061257e-004
6.424494024638321e-004	1.050828e-004
6.426608310352607e-004	1.023849e-004
6.428722596066891e-004	9.803204e-005
6.430836881781176e-004	9.202414e-005
6.432951167495460e-004	8.436124e-005
6.434494024638316e-004	7.866753e-005
6.436036881781173e-004	7.289810e-005
6.437579738924029e-004	6.705297e-005
6.439122596066885e-004	6.113212e-005
6.440665453209741e-004	5.513556e-005
6.442208310352599e-004	4.906328e-005
6.443751167495455e-004	4.291529e-005
6.444151167495454e-004	4.138806e-005
6.445979738924025e-004	3.444761e-005
6.447808310352596e-004	2.791528e-005
6.449636881781166e-004	2.179108e-005
6.451465453209736e-004	1.607500e-005
6.453294024638306e-004	1.076705e-005
6.455122596066877e-004	5.867234e-006
6.456951167495448e-004	1.375541e-006
6.459236881781161e-004	-3.360560e-006
6.461522596066874e-004	-7.418086e-006
6.463808310352587e-004	-1.079704e-005
6.466094024638300e-004	-1.349741e-005
6.468379738924013e-004	-1.551921e-005
6.470665453209726e-004	-1.686244e-005
6.472951167495439e-004	-1.752709e-005
6.475979738924009e-004	-1.746711e-005
6.479008310352579e-004	-1.703352e-005
6.482036881781149e-004	-1.622632e-005
6.485065453209718e-004	-1.504550e-005
6.488094024638288e-004	-1.349107e-005
6.491122596066858e-004	-1.156303e-005
6.494151167495428e-004	-9.261375e-006
6.497065453209712e-004	-7.285958e-006
6.499979738923997e-004	-5.476431e-006
6.502894024638281e-004	-3.832793e-006
6.505808310352566e-004	-2.355046e-006
6.508722596066849e-004	-1.043188e-006
6.511636881781134e-004	1.027793e-007
6.514551167495418e-004	1.082857e-006
6.520494024638272e-004	1.947470e-006
6.526436881781127e-004	2.504636e-006
6.532379738923980e-004	2.754353e-006
6.538322596066834e-004	2.696622e-006
6.544265453209688e-004	2.331444e-006
6.550208310352543e-004	1.658817e-006
6.556151167495396e-004	6.787421e-007
6.567236881781105e-004	2.065877e-007
6.578322596066813e-004	-1.366025e-007
6.589408310352522e-004	-3.508285e-007
6.600494024638230e-004	-4.360903e-007
6.611579738923939e-004	-3.923879e-007
6.622665453209647e-004	-2.197213e-007
6.633751167495356e-004	8.190946e-008
6.853751167495242e-004	1.062508e-009
7.263351167495030e-004	1.000000e-009
7.672951167494818e-004	1.000000e-009
8.082551167494606e-004	1.000000e-009
8.100000000000001e-004	1.000000e-009
8.100000497827906e-004	1.000000e-009
8.100000499740777e-004	1.000025e-009
8.100000500296989e-004	1.000080e-009
8.100000500752305e-004	1.000174e-009
8.100001000000000e-004	3.954316e-009
8.100038887566556e-004	2.091381e-005
8.100076775133112e-004	8.242962e-005
8.100114662699668e-004	1.845514e-004
8.100152550266224e-004	3.272791e-004
8.100190437832780e-004	5.106128e-004
8.100228325399336e-004	7.345525e-004
8.100266212965892e-004	9.990981e-004
8.100531442120087e-004	3.784738e-003
8.100931442120087e-004	1.066559e-002
8.101331442120086e-004	2.079947e-002
8.101731442120086e-004	3.445231e-002
8.102131442120086e-004	5.158428e-002
8.102531442120086e-004	7.215339e-002
8.102931442120086e-004	9.611549e-002
8.103331442120085e-004	1.234244e-001
8.103731442120085e-004	1.540318e-001
8.104131442120085e-004	1.878875e-001
8.104531442120085e-004	2.249394e-001
8.104931442120085e-004	2.651334e-001
8.105331442120084e-004	3.084137e-001
8.105731442120084e-004	3.547228e-001
8.106131442120084e-004	4.040013e-001
8.106531442120084e-004	4.561882e-001
8.106931442120084e-004	5.112211e-001
8.107731442120083e-004	6.295669e-001
8.108531442120083e-004	7.585091e-001
8.109331442120082e-004	8.974963e-001
8.110531442120082e-004	1.123558e+000
8.111731442120081e-004	1.368932e+000
8.112760013548652e-004	1.596518e+000
8.113788584977223e-004	1.831977e+000
8.114817156405794e-004	2.075310e+000
8.115845727834364e-004	2.326516e+000
8.116874299262935e-004	2.585596e+000
8.117902870691506e-004	2.852550e+000
8.118931442120077e-004	3.127378e+000
8.120360013548648e-004	3.517318e+000
8.121788584977219e-004	3.900891e+000
8.123217156405790e-004	4.278098e+000
8.124645727834360e-004	4.648939e+000
8.126074299262931e-004	5.013414e+000
8.127502870691501e-004	5.371523e+000
8.128931442120072e-004	5.723266e+000
8.130188584977215e-004	6.015067e+000
8.131445727834356e-004	6.288663e+000
8.132702870691499e-004	6.544056e+000
8.133960013548641e-004	6.781244e+000
8.135217156405784e-004	7.000227e+000
8.136474299262925e-004	7.201007e+000
8.137731442120068e-004	7.383582e+000
8.138645727834352e-004	7.500956e+000
8.139560013548638e-004	7.606373e+000
8.140474299262923e-004	7.699832e+000
8.141388584977209e-004	7.781334e+000
8.142302870691494e-004	7.850878e+000
8.143217156405780e-004	7.908464e+000
