time,V(vcap),I(C1)
0.000847436001354846,4.913484,-0.0001327391
0.000847487429926275,4.912855,-0.0001111371
0.000847538858497704,4.912338,-0.00008965042
0.000847590287069132,4.911931,-0.00006827923
0.000847641715640561,4.911635,-0.00004702349
0.000847693144211989,4.911449,-0.00002588319
0.000847733144211989,4.911378,-0.00000962485
0.000847773144211989,4.911372,0.000006502137
0.000847813144211989,4.91143,0.00002248721
0.000847893144211989,4.911736,0.00005399036
0.000847973144211989,4.912292,0.00008480407
0.000848093144211989,4.913579,0.0001295641
0.000848213144211989,4.915393,0.0001723547
0.000848333144211989,4.917706,0.0002129493
0.000848493144211989,4.921735,0.0002639413
0.000848653144211989,4.926323,0.0003095318
0.000848813144211989,4.931471,0.0003497208
0.000848973144211988,4.937178,0.0003845082
0.000849133144211988,4.943445,0.0004138942
0.000849293144211988,4.950272,0.0004378786
0.000849453144211988,4.957659,0.0004564616
0.000849630287069131,4.966162,0.0004689502
0.000849807429926274,4.974543,0.0004750705
0.000849984572783417,4.982801,0.0004748224
0.000850161715640559,4.990936,0.0004682059
0.000850338858497702,4.998949,0.000455221
0.000850516001354845,5.00684,0.0004358677
0.000850693144211988,5.014607,0.0004101461
0.000850818858497702,5.019692,0.0003890298
0.000850944572783416,5.024446,0.0003662688
0.00085107028706913,5.02887,0.0003418632
0.000851196001354844,5.032964,0.0003158129
0.000851321715640559,5.036728,0.0002881179
0.000851447429926273,5.040162,0.0002587782
0.000851573144211987,5.043266,0.0002277939
0.000851658858497702,5.045131,0.0002064037
0.000851744572783416,5.04681,0.0001849037
0.00085183028706913,5.048301,0.000163294
0.000851916001354844,5.049606,0.0001415745
0.000852001715640558,5.050724,0.0001197453
0.000852087429926273,5.051655,0.00009780627
0.000852173144211987,5.0524,0.0000757575
0.000852213144211987,5.052682,0.00006558345
0.000852253144211987,5.052924,0.00005546551
0.000852293144211987,5.053126,0.00004540369
0.000852333144211987,5.053288,0.00003539799
0.000852373144211987,5.05341,0.00002544841
0.000852413144211987,5.053492,0.00001555495
0.000852453144211987,5.053535,0.00000571761
0.000852493144211987,5.053537,-0.000004023428
0.000852533144211987,5.053502,-0.00001367868
0.000852613144211987,5.053316,-0.00003270689
0.000852693144211987,5.05298,-0.00005131841
0.000852813144211987,5.052201,-0.00007835299
0.000852933144211987,5.051105,-0.0001041974
0.000853053144211986,5.049706,-0.0001287149
0.000853213144211986,5.047271,-0.0001595107
0.000853373144211986,5.044499,-0.0001870434
0.000853533144211986,5.041388,-0.0002113128
0.000853693144211986,5.03794,-0.0002323189
0.000853853144211986,5.034153,-0.0002500619
0.000854013144211986,5.030029,-0.0002645416
0.000854173144211986,5.025566,-0.000275758
0.000854350287069129,5.020429,-0.0002832922
0.000854527429926271,5.015367,-0.0002869799
0.000854704572783414,5.010379,-0.0002868211
0.000854881715640557,5.005464,-0.0002828158
0.0008550588584977,5.000624,-0.000274964
0.000855236001354843,4.995858,-0.0002632657
0.000855413144211985,4.991166,-0.0002477208
0.000855538858497699,4.988095,-0.0002349607
0.000855664572783414,4.985224,-0.0002212074
0.000855790287069128,4.982552,-0.0002064611
0.000855916001354842,4.98008,-0.0001907218
0.000856041715640556,4.977807,-0.0001739893
0.000856167429926271,4.975733,-0.0001562639
0.000856293144211985,4.973859,-0.0001375453
0.000856378858497699,4.972733,-0.0001246232
0.000856464572783413,4.971719,-0.0001116349
0.000856550287069127,4.970819,-0.00009858061
0.000856636001354842,4.970031,-0.00008546018
0.000856721715640556,4.969356,-0.00007227366
0.00085680742992627,4.968794,-0.00005902104
0.000856893144211984,4.968345,-0.00004570233
0.000856933144211984,4.968175,-0.00003955669
0.000856973144211984,4.968029,-0.00003344498
0.000857013144211984,4.967907,-0.00002736722
0.000857053144211984,4.967809,-0.00002132339
0.000857093144211984,4.967736,-0.00001531351
0.000857133144211984,4.967686,-0.000009337566
0.000857173144211984,4.967661,-0.000003395565
0.000857213144211984,4.967659,0.000002488226
0.000857253144211984,4.967681,0.000008320158
0.000857333144211984,4.967794,0.00001981339
0.000857413144211984,4.967998,0.00003105476
0.000857533144211984,4.968469,0.00004738336
0.000857653144211984,4.969131,0.00006299274
0.000857773144211984,4.969977,0.00007780028
0.000857933144211984,4.971448,0.00009639897
0.000858093144211984,4.973124,0.0001130262
0.000858253144211984,4.975004,0.0001276821
0.000858413144211984,4.977087,0.0001403665
0.000858573144211984,4.979375,0.0001510795
0.000858733144211984,4.981867,0.0001598211
0.000858893144211983,4.984563,0.0001665912
0.000859070287069126,4.987666,0.0001711365
0.000859247429926269,4.990724,0.0001733584
0.000859424572783412,4.993738,0.0001732571
0.000859601715640554,4.996706,0.0001708325
0.000859778858497697,4.99963,0.0001660846
0.00085995600135484,5.002508,0.0001590134
0.000860133144211983,5.005342,0.0001496189
0.000860258858497697,5.007197,0.0001419082
0.000860384572783411,5.008931,0.0001335978
0.000860510287069125,5.010545,0.0001246879
0.00086063600135484,5.012038,0.0001151783
0.000860761715640554,5.013411,0.0001050691
0.000860887429926268,5.014663,0.0000943603
0.000861013144211982,5.015795,0.00008305188
0.000861098858497697,5.016475,0.00007524542
0.000861184572783411,5.017086,0.00006739916
0.000861270287069125,5.01763,0.0000595131
0.000861356001354839,5.018105,0.00005158724
0.000861441715640554,5.018513,0.00004362158
0.000861527429926268,5.018852,0.00003561612
0.000861613144211982,5.019123,0.00002757086
0.000861653144211982,5.019226,0.00002385858
0.000861693144211982,5.019314,0.00002016682
0.000861733144211982,5.019387,0.0000164956
0.000861773144211982,5.019446,0.0000128449
0.000861813144211982,5.01949,0.000009214725
0.000861853144211982,5.01952,0.000005605079
0.000861893144211982,5.019535,0.000002015961
0.000861933144211982,5.019536,-0.000001537971
0.000861973144211982,5.019523,-0.000005060554
0.000862053144211982,5.019454,-0.00001200258
0.000862133144211982,5.019331,-0.00001879238
0.000862253144211982,5.019046,-0.00002865468
0.000862373144211982,5.018645,-0.00003808234
0.000862493144211981,5.018134,-0.00004702549
0.000862653144211981,5.017245,-0.00005825789
0.000862813144211981,5.016232,-0.00006829928
0.000862973144211981,5.015097,-0.00007714968
0.000863133144211981,5.013838,-0.00008480907
0.000863293144211981,5.012455,-0.00009127746
0.000863453144211981,5.01095,-0.00009655485
0.000863613144211981,5.009321,-0.0001006412
0.000863790287069124,5.007447,-0.0001033833
0.000863967429926266,5.005599,-0.0001047221
0.000864144572783409,5.003779,-0.0001046576
0.000864321715640552,5.001986,-0.0001031899
0.000864498858497695,5.00022,-0.0001003189
0.000864676001354838,4.998481,-0.00009604463
0.00086485314421198,4.996769,-0.00009036711
0.000864978858497695,4.995649,-0.00008570766
0.000865104572783409,4.994602,-0.00008068616
0.000865230287069123,4.993627,-0.00007530261
0.000865356001354837,4.992726,-0.00006955701
0.000865481715640551,4.991897,-0.00006344937
0.000865607429926266,4.99114,-0.00005697968
0.00086573314421198,4.990457,-0.00005014794
0.000865818858497694,4.990046,-0.00004543194
0.000865904572783408,4.989677,-0.00004069197
0.000865990287069122,4.989349,-0.00003592804
0.000866076001354837,4.989062,-0.00003114014
0.000866161715640551,4.988816,-0.00002632828
0.000866247429926265,4.988611,-0.00002149245
0.000866333144211979,4.988448,-0.00001663265
0.00086637314421198,4.988386,-0.00001439025
0.000866413144211979,4.988333,-0.00001216025
0.00086645314421198,4.988289,-0.000009942679
0.000866493144211979,4.988253,-0.000007737518
0.000866533144211979,4.988226,-0.000005544771
0.000866573144211979,4.988208,-0.000003364439
0.000866613144211979,4.988199,-0.000001196521
0.000866653144211979,4.988199,0.000000950128
0.000866693144211979,4.988207,0.000003077826
0.000866773144211979,4.988249,0.000007270879
0.000866853144211979,4.988323,0.00001137192
0.000866973144211979,4.988495,0.00001732865
0.000867093144211979,4.988738,0.00002302272
0.000867213144211979,4.989047,0.000028424
0.000867373144211979,4.989584,0.00003520764
0.000867533144211979,4.990196,0.00004127176
0.000867693144211979,4.990882,0.00004661635
0.000867853144211979,4.991643,0.00005124141
0.000868013144211979,4.992478,0.00005514696
0.000868173144211979,4.993388,0.00005833298
0.000868333144211979,4.994372,0.00006079947
0.000868510287069121,4.995504,0.0000624537
0.000868687429926264,4.99662,0.00006326036
0.000868864572783407,4.99772,0.00006321945
0.00086904171564055,4.998803,0.00006233097
0.000869218858497692,4.99987,0.00006059491
0.000869396001354835,5.00092,0.00005801129
0.000869573144211978,5.001954,0.00005458009
0.000869698858497692,5.00263,0.00005176447
0.000869824572783406,5.003263,0.00004873025
0.000869950287069121,5.003852,0.00004547742
0.000870076001354835,5.004396,0.00004200599
0.000870201715640549,5.004897,0.00003831595
0.000870327429926263,5.005353,0.0000344073
0.000870453144211977,5.005766,0.00003028005
0.000870544572783406,5.00603,0.00002723599
0.000870636001354835,5.006265,0.00002417813
0.000870727429926263,5.006472,0.00002110646
0.000870818858497692,5.00665,0.00001802098
0.00087091028706912,5.006801,0.0000149217
0.000871001715640549,5.006923,0.0000118086
0.000871093144211977,5.007016,0.000008681701
0.000871133144211977,5.007048,0.000007332427
0.000871173144211977,5.007075,0.000005991559
0.000871213144211977,5.007096,0.000004659098
0.000871253144211977,5.007112,0.000003335044
0.000871293144211977,5.007123,0.000002019396
0.000871333144211977,5.007129,0.0000007121547
0.000871373144211977,5.007129,-0.0000005866799
0.000871413144211977,5.007124,-0.000001871845
0.000871493144211977,5.007098,-0.00000440449
0.000871613144211977,5.007024,-0.000008097239
0.000871733144211977,5.006905,-0.00001164424
0.000871853144211977,5.006744,-0.00001502629
0.000871996001354834,5.006491,-0.00001885768
0.000872138858497691,5.006197,-0.00002235562
0.000872281715640548,5.005862,-0.00002552013
0.000872424572783405,5.005486,-0.0000283512
0.000872567429926262,5.00507,-0.00003084882
0.000872710287069119,5.004613,-0.00003301301
0.000872853144211976,5.004115,-0.00003484375
0.000873047429926262,5.003388,-0.00003662405
0.000873241715640547,5.002663,-0.00003776684
0.000873436001354833,5.001942,-0.00003827212
0.000873630287069119,5.001223,-0.00003813989
0.000873824572783404,5.000508,-0.00003737016
0.00087401885849769,4.999796,-0.00003596292
0.000874213144211976,4.999086,-0.00003391817
0.00087433885849769,4.998664,-0.00003233971
0.000874464572783404,4.998268,-0.00003061743
0.000874590287069118,4.997897,-0.00002875133
0.000874716001354832,4.997552,-0.00002674141
0.000874841715640547,4.997232,-0.00002458769
0.000874967429926261,4.996938,-0.00002229014
0.000875093144211975,4.996669,-0.00001984878
0.000875184572783403,4.996495,-0.00001803916
0.000875276001354832,4.996338,-0.00001621483
0.00087536742992626,4.996199,-0.0000143758
0.000875458858497689,4.996076,-0.00001252205
0.000875550287069118,4.99597,-0.0000106536
0.000875641715640546,4.995882,-0.000008770436
0.000875733144211975,4.99581,-0.000006872567
0.000875778858497689,4.995781,-0.000005934221
0.000875824572783403,4.995756,-0.000005001445
0.000875870287069117,4.995735,-0.000004074237
0.000875916001354832,4.995718,-0.000003152599
0.000875961715640546,4.995706,-0.000002236529
0.00087600742992626,4.995698,-0.000001326029
0.000876053144211975,4.995694,-0.0000004210973
0.000876093144211974,4.995694,0.0000003620886
0.000876173144211974,4.995703,0.000001907181
0.000876253144211974,4.995724,0.000003420596
0.000876373144211974,4.995779,0.000005622997
0.000876493144211974,4.995859,0.000007733349
0.000876613144211974,4.995964,0.000009740353
0.00087676742992626,4.996142,0.00001218274
0.000876921715640546,4.996347,0.00001438465
0.000877076001354831,4.996578,0.00001634609
0.000877230287069117,4.996837,0.00001806706
0.000877384572783402,4.997122,0.00001954756
0.000877538858497688,4.997434,0.00002078758
0.000877693144211974,4.997772,0.00002178713
0.000877876001354831,4.998194,0.00002256573
0.000878058858497688,4.998612,0.00002300944
0.000878241715640545,4.999025,0.00002311824
0.000878424572783402,4.999434,0.00002289215
0.000878607429926259,4.999838,0.00002233117
0.000878790287069116,5.000238,0.00002143528
0.000878973144211973,5.000634,0.0000202045
0.000879098858497687,5.000885,0.00001921297
0.000879224572783401,5.00112,0.00001813816
0.000879350287069116,5.00134,0.00001698006
0.00087947600135483,5.001543,0.00001573868
0.000879601715640544,5.001731,0.00001441401
0.000879727429926258,5.001903,0.00001300606
0.000879853144211972,5.00206,0.00001151482
0.000879944572783401,5.00216,0.0000104123
0.00088003600135483,5.002251,0.000009302843
0.000880127429926258,5.00233,0.000008186462
0.000880218858497687,5.0024,0.000007063153
0.000880310287069115,5.002459,0.000005932917
0.000880401715640544,5.002508,0.000004795753
0.000880493144211972,5.002547,0.000003651661
0.000880538858497686,5.002562,0.000003086687
0.000880584572783401,5.002575,0.000002525511
0.000880630287069115,5.002585,0.000001968135
0.000880676001354829,5.002593,0.000001414559
0.000880721715640544,5.002598,0.0000008647818
0.000880767429926258,5.002601,0.0000003188044
0.000880813144211972,5.002601,-0.0000002233735
0.000880893144211972,5.002596,-0.000001156631
0.000880973144211972,5.002583,-0.000002070742
0.000881093144211972,5.00255,-0.000003400978
0.000881213144211972,5.002501,-0.000004675588
0.000881333144211972,5.002438,-0.000005887745
0.000881487429926257,5.00233,-0.000007362804
0.000881641715640543,5.002206,-0.000008692583
0.000881796001354829,5.002066,-0.000009877083
0.000881950287069114,5.00191,-0.0000109163
0.0008821045727834,5.001738,-0.00001181024
0.000882258858497686,5.00155,-0.0000125589
0.000882413144211971,5.001346,-0.00001316229
0.000882596001354828,5.00109,-0.00001363212
0.000882778858497685,5.000838,-0.00001389968
0.000882961715640542,5.000588,-0.00001396495
0.000883144572783399,5.000341,-0.00001382795
0.000883327429926256,5.000097,-0.00001348866
0.000883510287069113,4.999855,-0.00001294709
0.00088369314421197,4.999617,-0.00001220325
0.000883818858497685,4.999465,-0.00001160407
0.000883944572783399,4.999323,-0.00001095461
0.000884070287069113,4.999191,-0.00001025485
0.000884196001354827,4.999068,-0.000009504813
0.000884321715640542,4.998954,-0.000008704484
0.000884447429926256,4.99885,-0.000007853866
0.00088457314421197,4.998755,-0.000006952959
0.000884664572783399,4.998695,-0.000006286901
0.000884756001354827,4.99864,-0.000005616671
0.000884847429926256,4.998592,-0.000004942267
0.000884938858497684,4.99855,-0.00000426369
0.000885030287069113,4.998515,-0.00000358094
0.000885121715640541,4.998485,-0.000002894016
0.00088521314421197,4.998462,-0.00000220292
0.000885264572783398,4.998451,-0.000001818875
0.000885316001354827,4.998443,-0.000001437899
0.000885367429926255,4.998437,-0.000001059991
0.000885418858497684,4.998432,-0.0000006851531
0.000885470287069112,4.998429,-0.0000003133839
0.000885521715640541,4.998429,0.0000000553163
0.00088557314421197,4.99843,0.0000004209475
0.000885653144211969,4.998435,0.00000097904
0.00088577314421197,4.998452,0.000001792727
0.000885893144211969,4.998478,0.000002574245
0.000886024572783398,4.998519,0.000003397578
0.000886156001354826,4.998569,0.000004162359
0.000886287429926255,4.998627,0.000004868587
0.000886418858497683,4.998694,0.000005516261
0.000886550287069112,4.998769,0.000006105383
0.000886681715640541,4.998853,0.000006635952
0.000886813144211969,4.998946,0.000007107967
0.00088692171564054,4.999026,0.000007440231
0.000887030287069112,4.999108,0.000007725176
0.000887138858497683,4.999193,0.000007962804
0.000887247429926254,4.999279,0.000008153114
0.000887356001354826,4.999368,0.000008296106
0.000887464572783397,4.999458,0.00000839178
0.000887573144211969,4.999551,0.000008440136
0.000887613144211968,4.999585,0.000008446535
0.000887773144211968,4.999723,0.000008396151
0.000887933144211968,4.999857,0.00000826495
0.000888093144211968,4.999986,0.000008052931
0.000888253144211968,5.00011,0.000007760094
0.000888413144211968,5.000229,0.00000738644
0.000888573144211968,5.000343,0.000006931968
0.000888733144211968,5.000453,0.000006396678
0.000888853144211968,5.000528,0.00000596131
0.000888973144211968,5.000597,0.000005507392
0.000889093144211968,5.00066,0.000005034925
0.000889213144211968,5.000717,0.000004543909
0.000889333144211968,5.000768,0.000004034343
0.000889453144211968,5.000813,0.000003506227
0.000889573144211967,5.000853,0.000002959562
0.000889653144211967,5.000875,0.000002595443
0.000889733144211967,5.000894,0.000002232576
0.000889813144211967,5.00091,0.00000187096
0.000889893144211967,5.000924,0.000001510595
0.000889973144211967,5.000934,0.000001151482
0.000890053144211967,5.000942,0.0000007936212
0.000890133144211967,5.000947,0.0000004370116
0.000890213144211967,5.000949,0.00000008769203
0.000890293144211967,5.000949,-0.0000002559619
0.000890413144211967,5.000942,-0.0000007588711
0.000890533144211967,5.00093,-0.000001244153
0.000890653144211967,5.000912,-0.000001713943
0.000890773144211967,5.000888,-0.000002155897
0.000890893144211967,5.000861,-0.000002570015
0.000891013144211967,5.000828,-0.000002956296
0.000891133144211967,5.000791,-0.00000331474
0.000891253144211967,5.000749,-0.000003645348
0.000891373144211967,5.000703,-0.000003948119
0.000891601715640538,5.0006,-0.000004418596
0.000891830287069109,5.000494,-0.000004767274
0.000892058858497681,5.000387,-0.000004994152
0.000892287429926252,5.000277,-0.00000509923
0.000892516001354823,5.000164,-0.00000508251
0.000892744572783394,5.00005,-0.00000494399
0.000892973144211966,4.999933,-0.00000468367
0.000893110287069108,4.999869,-0.000004479942
0.000893247429926251,4.999809,-0.000004251644
0.000893384572783394,4.999753,-0.000003998776
0.000893521715640537,4.999701,-0.000003721337
0.00089365885849768,4.999652,-0.000003419328
0.000893796001354822,4.999608,-0.000003092749
0.000893933144211965,4.999567,-0.0000027416
0.000894036001354822,4.99954,-0.000002471857
0.000894138858497679,4.999516,-0.000002199653
0.000894241715640537,4.999495,-0.000001924987
0.000894344572783394,4.999476,-0.000001647858
0.000894447429926251,4.999461,-0.000001368268
0.000894550287069108,4.999448,-0.000001086216
0.000894653144211965,4.999438,-0.0000008017016
0.000894738858497679,4.999432,-0.0000005674898
0.000894824572783393,4.999429,-0.0000003373389
0.000894910287069108,4.999427,-0.000000111249
0.000894996001354822,4.999427,0.0000001107801
0.000895081715640536,4.999428,0.0000003287482
0.00089516742992625,4.999432,0.0000005426553
0.000895253144211964,4.999438,0.0000007525016
0.000895378858497679,4.99945,0.000001049663
0.000895504572783393,4.999465,0.000001328184
0.000895630287069107,4.999483,0.000001588064
0.000895756001354821,4.999504,0.000001829303
0.000895881715640536,4.999528,0.000002051901
0.00089600742992625,4.999555,0.000002255858
0.000896133144211964,4.999585,0.000002441175
0.000896361715640535,4.999648,0.000002711456
0.000896590287069107,4.999713,0.000002908564
0.000896818858497678,4.999778,0.000003032499
0.000897047429926249,4.999845,0.00000308326
0.000897276001354821,4.999913,0.000003060847
0.000897504572783392,4.999982,0.000002965261
0.000897733144211963,5.000052,0.000002796501
0.000897870287069106,5.00009,0.000002667491
0.000898007429926249,5.000126,0.000002524197
0.000898144572783392,5.000159,0.000002366617
0.000898281715640534,5.00019,0.000002194752
0.000898418858497677,5.000218,0.000002008603
0.00089855600135482,5.000245,0.000001808168
0.000898693144211963,5.000268,0.000001593448
0.00089879600135482,5.000284,0.000001428993
0.000898898858497677,5.000298,0.000001263379
0.000899001715640534,5.00031,0.000001096608
0.000899104572783391,5.00032,0.0000009286794
0.000899207429926248,5.000329,0.0000007595929
0.000899310287069105,5.000336,0.0000005893486
0.000899413144211962,5.000341,0.0000004179466
0.000899504572783391,5.000344,0.000000267618
0.000899596001354819,5.000346,0.0000001203971
0.000899687429926248,5.000346,-0.00000002371631
0.000899778858497677,5.000346,-0.0000001647221
0.000899870287069105,5.000343,-0.0000003026203
0.000899961715640534,5.00034,-0.0000004374109
0.000900053144211962,5.000335,-0.000000569094
0.000900201715640533,5.000325,-0.0000007738388
0.000900350287069105,5.000312,-0.0000009617045
0.000900498858497676,5.000297,-0.000001132691
0.000900647429926247,5.000279,-0.000001286799
0.000900796001354819,5.00026,-0.000001424027
0.00090094457278339,5.000238,-0.000001544376
0.000901093144211962,5.000213,-0.000001647846
0.000901298858497676,5.000176,-0.000001752527
0.00090150457278339,5.000139,-0.00000182226
0.000901710287069104,5.000102,-0.000001857045
0.000901916001354818,5.000066,-0.000001856883
0.000902121715640532,5.000029,-0.000001821772
0.000902327429926247,4.999992,-0.000001751713
0.000902533144211961,4.999955,-0.000001646707
0.000902670287069104,4.999933,-0.000001561895
0.000902807429926246,4.999912,-0.000001469134
0.000902944572783389,4.999893,-0.000001368424
0.000903081715640532,4.999875,-0.000001259764
0.000903218858497675,4.999859,-0.000001143156
0.000903356001354818,4.999844,-0.000001018598
0.00090349314421196,4.99983,-0.0000008860909
0.000903601715640532,4.999821,-0.0000007793677
0.000903710287069103,4.999814,-0.0000006724089
0.000903818858497674,4.999807,-0.0000005652143
0.000903927429926246,4.999801,-0.000000457784
0.000904036001354817,4.999797,-0.0000003501181
0.000904144572783389,4.999794,-0.0000002422164
0.00090425314421196,4.999792,-0.000000134079
0.000904356001354817,4.999791,-0.00000003363081
0.000904458858497674,4.999791,0.00000006383361
0.000904561715640531,4.999792,0.0000001583143
0.000904664572783388,4.999794,0.0000002498112
0.000904767429926245,4.999797,0.0000003383244
0.000904870287069102,4.999801,0.0000004238538
0.00090497314421196,4.999806,0.0000005063995
0.000905190287069102,4.99982,0.0000006672536
0.000905407429926245,4.999836,0.0000008039327
0.000905624572783388,4.999854,0.0000009164369
0.000905841715640531,4.999874,0.000001004766
0.000906058858497673,4.999896,0.00000106892
0.000906276001354816,4.999919,0.0000011089
0.000906493144211959,4.999945,0.000001124704
0.000906664572783387,4.999965,0.000001116511
0.000906836001354816,4.999984,0.000001096234
0.000907007429926244,5.000002,0.000001063873
0.000907178858497673,5.00002,0.000001019429
0.000907350287069101,5.000036,0.0000009629016
0.00090752171564053,5.000052,0.0000008942904
0.000907693144211958,5.000067,0.0000008135956
0.000907824572783387,5.000078,0.0000007468311
0.000907956001354815,5.000087,0.0000006777056
0.000908087429926244,5.000095,0.0000006062193
0.000908218858497672,5.000103,0.0000005323721
0.000908350287069101,5.000109,0.000000456164
0.000908481715640529,5.000115,0.0000003775951
0.000908613144211958,5.000119,0.0000002966653
0.000908733144211958,5.000122,0.0000002230904
0.000908853144211957,5.000125,0.0000001509878
0.000908973144211957,5.000126,0.00000008035768
0.000909093144211957,5.000127,0.00000001119994
0.000909213144211957,5.000126,-0.00000005648538
0.000909333144211957,5.000125,-0.0000001226983
0.000909453144211957,5.000123,-0.0000001874388
0.0009096302870691,5.000119,-0.0000002778625
0.000909807429926243,5.000113,-0.0000003593747
0.000909984572783385,5.000106,-0.0000004319752
0.000910161715640528,5.000098,-0.000000495664
0.000910338858497671,5.000089,-0.0000005504413
0.000910516001354814,5.000079,-0.0000005963068
0.000910693144211957,5.000068,-0.0000006332608
0.000910904572783385,5.000053,-0.0000006607072
0.000911116001354814,5.000039,-0.0000006753143
0.000911327429926242,5.000025,-0.000000677082
0.000911538858497671,5.000012,-0.0000006660104
0.000911750287069099,4.999998,-0.0000006420995
0.000911961715640527,4.999985,-0.0000006053493
0.000912173144211956,4.999972,-0.0000005557597
0.000912321715640527,4.999964,-0.0000005157107
0.000912470287069099,4.999957,-0.0000004731567
0.00091261885849767,4.99995,-0.0000004280978
0.000912767429926241,4.999944,-0.000000380534
0.000912916001354813,4.999939,-0.0000003304653
0.000913064572783384,4.999934,-0.0000002778917
0.000913213144211955,4.99993,-0.0000002228132
0.000913350287069098,4.999928,-0.0000001718174
0.000913487429926241,4.999926,-0.0000001218123
0.000913624572783384,4.999925,-0.00000007279817
0.000913761715640526,4.999924,-0.00000002477482
0.000913898858497669,4.999924,0.00000002225771
0.000914036001354812,4.999924,0.00000006829941
0.000914173144211955,4.999926,0.0000001133503
0.000914378858497669,4.999929,0.0000001766016
0.000914584572783383,4.999933,0.0000002323954
0.000914790287069097,4.999938,0.0000002807318
0.000914996001354811,4.999944,0.0000003216108
0.000915201715640526,4.999951,0.0000003550322
0.00091540742992624,4.999958,0.0000003809963
0.000915613144211954,4.999967,0.0000003995029
0.000915824572783382,4.999976,0.0000004074956
0.000916036001354811,4.999985,0.00000040826
0.000916247429926239,4.999993,0.0000004017962
0.000916458858497668,5.000001,0.000000388104
0.000916670287069096,5.000009,0.0000003671836
0.000916881715640525,5.000016,0.0000003390349
0.000917093144211953,5.000023,0.0000003036579
0.000917253144211953,5.000028,0.000000274026
0.000917413144211953,5.000032,0.0000002432795
0.000917573144211953,5.000036,0.0000002114182
0.000917733144211953,5.000039,0.0000001784423
0.000917893144211953,5.000041,0.0000001443516
0.000918053144211953,5.000043,0.0000001091462
0.000918213144211953,5.000045,0.0000000728261
0.000918378858497667,5.000046,0.00000003579952
0.000918544572783381,5.000046,4.998295E-10
0.000918710287069095,5.000046,-0.00000003307297
0.000918876001354809,5.000045,-0.00000006491888
0.000919041715640524,5.000044,-0.00000009503789
0.000919207429926238,5.000042,-0.00000012343
0.000919373144211952,5.00004,-0.0000001500952
0.000919687429926238,5.000033,-0.0000001909749
0.000920001715640523,5.000027,-0.0000002209025
0.000920316001354809,5.00002,-0.000000239878
0.000920630287069094,5.000013,-0.0000002479014
0.00092094457278338,5.000006,-0.0000002449727
0.000921258858497665,4.999998,-0.0000002310919
0.000921573144211951,4.99999,-0.0000002062591
0.000921761715640522,4.999987,-0.0000001875686
0.000921950287069094,4.999984,-0.0000001676318
0.000922138858497665,4.999981,-0.0000001464487
0.000922327429926236,4.999978,-0.0000001240192
0.000922516001354808,4.999976,-0.0000001003435
0.000922704572783379,4.999974,-0.00000007542145
0.00092289314421195,4.999973,-0.00000004925309
0.00092309314421195,4.999972,-0.00000002194975
0.00092329314421195,4.999972,0.000000003708917
0.00092349314421195,4.999972,0.00000002772291
0.00092369314421195,4.999973,0.00000005009224
0.00092389314421195,4.999974,0.0000000708169
0.00092409314421195,4.999976,0.00000008989689
0.00092429314421195,4.999978,0.0000001073322
0.000924601715640521,4.999982,0.0000001271582
0.000924910287069092,4.999987,0.0000001407703
0.000925218858497663,4.999991,0.0000001481687
0.000925527429926235,4.999995,0.0000001493531
0.000925836001354806,4.999999,0.0000001443238
0.000926144572783377,5.000003,0.0000001330806
0.000926453144211948,5.000008,0.0000001156236
0.000926670287069091,5.00001,0.0000001009043
0.000926887429926234,5.000012,0.00000008564808
0.000927104572783377,5.000014,0.00000006985488
0.000927321715640519,5.000015,0.00000005352471
0.000927538858497662,5.000016,0.00000003665757
0.000927756001354805,5.000016,0.00000001925345
0.000927973144211948,5.000017,0.000000001312371
0.000928533144211947,5.000016,-0.00000003834238
0.000928573144211947,5.000016,-0.00000004085464
0.000928961715640519,5.000013,-0.00000006215939
0.00092935028706909,5.00001,-0.00000007752971
0.000929738858497661,5.000007,-0.00000008696562
0.000930127429926232,5.000004,-0.0000000904671
0.000930516001354803,5.000001,-0.00000008803417
0.000930904572783375,4.999998,-0.00000007966681
0.000931293144211946,4.999995,-0.00000006536504
0.000931544572783374,4.999993,-0.00000005416631
0.000931796001354803,4.999992,-0.00000004286602
0.000932047429926231,4.999991,-0.00000003146416
0.00093229885849766,4.99999,-0.00000001996073
0.000932550287069088,4.99999,-0.000000008355738
0.000932801715640517,4.99999,0.000000003350823
0.000933053144211945,4.99999,0.00000001515895
0.000933504572783373,4.999992,0.00000003208961
0.000933956001354802,4.999993,0.00000004430132
0.00093440742992623,4.999995,0.00000005179407
0.000934858858497658,4.999997,0.00000005456787
0.000935310287069087,4.999999,0.00000005262272
0.000935761715640515,5.000001,0.00000004595862
0.000936213144211943,5.000004,0.00000003457557
0.000936527429926229,5.000005,0.00000002514278
0.000936841715640514,5.000006,0.00000001611298
0.0009371560013548,5.000006,0.000000007486161
0.000937470287069086,5.000006,-7.376686E-10
0.000937784572783371,5.000006,-0.000000008558512
0.000938098858497657,5.000006,-0.00000001597637
0.000938413144211942,5.000005,-0.00000002299124
0.000938830287069085,5.000003,-0.00000002834977
0.000939247429926227,5.000002,-0.0000000315075
0.00093966457278337,5.000001,-0.00000003246443
0.000940081715640513,5,-0.00000003122058
0.000940498858497655,4.999999,-0.00000002777592
0.000940916001354798,4.999998,-0.00000002213047
0.000941333144211941,4.999997,-0.00000001428422
